ds,yhat
2026-01-01,6.936775378358661
2026-01-02,10.122730467505683
2026-01-03,21.007783635866524
2026-01-04,21.648746917995354
2026-01-05,6.381754797474495
2026-01-06,8.173200228093254
2026-01-07,7.813645166906147
2026-01-08,7.931269565395187
2026-01-09,11.075025251483606
2026-01-10,21.841560722992206
2026-01-11,21.75423720233575
2026-01-12,7.170865955661591
2026-01-13,8.757441814214566
2026-01-14,8.553776264126203
